AECC	ALOGP	ALOGP2	AMW	ATS4m	ATSC1s	ATSC3e	B01[C-Cl]	B01[C-S]	B01[N-O]	B01[O-S]	B02[N-N]	B02[N-O]	B02[N-S]	B02[O-O]	B03[N-N]	B03[N-O]	B03[N-S]	B03[O-O]	B03[O-S]	B04[N-N]	B04[N-O]	B04[N-S]	B04[O-O]	B04[O-S]	B05[C-Cl]	B05[C-N]	B05[N-N]	B05[N-O]	B05[N-S]	B05[O-O]	B05[O-S]	B06[C-N]	B06[C-S]	B06[N-N]	B06[N-O]	B06[N-S]	B06[O-Cl]	B06[O-O]	B06[O-S]	B07[C-N]	B07[N-O]	B07[O-Cl]	B07[O-O]	B07[O-S]	B08[C-Cl]	B08[C-N]	B08[C-O]	B08[C-S]	B08[N-N]	B08[N-O]	B08[O-O]	B09[C-C]	B09[C-O]	B09[C-S]	B09[N-N]	B09[N-O]	B09[O-S]	B10[C-C]	B10[C-Cl]	B10[C-N]	B10[C-O]	B10[C-S]	B10[N-O]	B10[O-O]	C%	C-001	C-002	C-003	C-005	C-006	C-016	C-017	C-019	C-024	C-025	C-026	C-027	C-028	C-032	C-033	C-034	C-035	C-039	C-040	C-041	C-043	CATS2D_00_AA	CATS2D_00_DA	CATS2D_00_DP	CATS2D_00_LL	CATS2D_01_AA	CATS2D_01_AN	CATS2D_01_LL	CATS2D_02_AA	CATS2D_02_AL	CATS2D_02_DL	CATS2D_02_PL	CATS2D_03_AA	CATS2D_03_AL	CATS2D_03_DL	CATS2D_03_LL	CATS2D_03_NL	CATS2D_03_PL	CATS2D_04_AA	CATS2D_04_AL	CATS2D_04_AP	CATS2D_04_DA	CATS2D_04_DD	CATS2D_04_DL	CATS2D_04_LL	CATS2D_04_PL	CATS2D_05_AA	CATS2D_05_AL	CATS2D_05_DD	CATS2D_05_DL	CATS2D_05_DP	CATS2D_05_LL	CATS2D_06_AA	CATS2D_06_AL	CATS2D_06_AP	CATS2D_06_DA	CATS2D_06_LL	CATS2D_07_AA	CATS2D_07_AL	CATS2D_07_DA	CATS2D_07_DL	CATS2D_07_LL	CATS2D_07_NL	CATS2D_08_AL	CATS2D_08_LL	CATS2D_08_PL	CATS2D_09_AA	CATS2D_09_AL	CATS2D_09_DA	CATS2D_09_LL	CATS2D_09_NL	CATS2D_09_PL	CIC2	CIC3	CMC-50	CMC-80	Chi0_EA(dm)	Chi_D/Dt	Cl-090	D/Dtr03	D/Dtr05	D/Dtr06	D/Dtr09	D/Dtr10	DLS_05	DLS_07	Depressant-80	EE_B(m)	EE_B(s)	Eig01_AEA(dm)	Eig01_AEA(ed)	Eig01_EA(bo)	Eig01_EA(dm)	Eig02_AEA(dm)	Eig02_AEA(ed)	Eig02_EA(dm)	Eig03_AEA(dm)	Eig03_AEA(ed)	Eig03_EA(dm)	Eig04_AEA(ed)	Eig04_EA(bo)	Eig04_EA(dm)	Eig05_AEA(ed)	Eta_betaP	F-083	F01[C-Cl]	F01[C-N]	F01[C-O]	F01[C-S]	F01[N-N]	F02[C-Br]	F02[C-O]	F02[C-S]	F02[N-N]	F02[O-O]	F03[C-N]	F03[C-O]	F03[C-S]	F03[N-F]	F03[N-N]	F03[N-S]	F04[C-Br]	F04[C-O]	F04[N-F]	F04[N-N]	F04[N-O]	F04[O-O]	F04[O-S]	F05[C-S]	F05[N-F]	F05[N-N]	F05[O-Br]	F05[S-F]	F06[C-F]	F06[C-N]	F06[C-O]	F06[C-S]	F06[N-F]	F06[N-N]	F06[N-S]	F06[O-F]	F06[O-O]	F06[O-S]	F06[S-F]	F06[S-S]	F07[C-S]	F07[N-N]	F07[N-O]	F07[O-Cl]	F07[O-F]	F07[O-S]	F08[C-F]	F08[C-S]	F08[N-Cl]	F08[N-F]	F08[N-N]	F08[N-S]	F08[O-F]	F08[S-Cl]	F09[C-F]	F09[C-S]	F09[N-Cl]	F09[N-F]	F09[N-N]	F09[N-S]	F09[O-Cl]	F09[O-O]	F09[O-S]	F10[C-Cl]	F10[C-I]	F10[C-S]	F10[N-Cl]	F10[N-F]	F10[N-N]	F10[N-O]	F10[O-O]	GATS6e	GATS7e	GATS8e	GATS8m	GGI3	GGI5	H%	H-046	H-047	H-048	H-049	H-051	H-052	Hypertens-80	Hypnotic-80	IC2	IDDE	Infective-50	Infective-80	Inflammat-50	Inflammat-80	J_D	J_D/Dt	LOC	MAXDN	MLOGP2	MPC05	N%	N-067	N-073	N-074	N-075	NRS	NaaO	NaaS	NaaaC	NaasC	NaasN	NdO	NdsCH	NdssC	Neoplastic-50	Neoplastic-80	NssO	NsssN	NssssC	NtN	NtsC	O%	O-060	PCD	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_e_2	P_VSA_e_3	P_VSA_i_1	P_VSA_i_2	P_VSA_m_4	P_VSA_m_5	P_VSA_p_3	P_VSA_ppp_L	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_s_3	P_VSA_s_4	Psychotic-80	Rperim	SM02_EA(dm)	SM03_EA(dm)	SM03_EA(ed)	SM05_EA(bo)	SRW05	SaaNH	SaasC	SdNH	SdssC	SpAD_EA(dm)	SpDiam_B(s)	SpMAD_Dt	SpMAD_EA(ed)	SpMax2_Bh(m)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax6_Bh(s)	SssCH2	T(Cl..I)	T(F..Cl)	T(F..I)	T(N..Br)	T(N..Cl)	T(N..F)	T(N..I)	T(N..N)	T(N..S)	T(O..F)	T(O..S)	T(S..Cl)	T(S..I)	TI1_L	Uc	VE1_A	VE1_B(e)	VE1_B(m)	VE1_B(p)	VE1_B(s)	VE1_X	VE3sign_B(e)	VE3sign_B(m)	VE3sign_B(p)	VE3sign_B(s)	VE3sign_B(v)	Wap	X%	ZM1Mad	nArOR	nArX	nBnz	nCb-	nCconj	nCrs	nCrt	nCsp2	nR06	nR=Cs	nRCONR2	nRCOOR	nThiophenes	piPC08
6.857	2.858	8.17	7.952000000000001	3.885	5.565	0.182	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	51.4	2	0	1	0	1	0	1	1	5	5	0	0	0	0	0	0	0	1	0	0	0	3	0	0	14	0	0	14	0	5	0	0	1	8	0	18	0	0	1	9	0	0	0	0	14	0	1	9	0	0	0	9	0	7	0	0	6	0	4	0	0	6	0	0	4	0	0	0	0	2	0	0	0.775	0.386	1	1	10.156	4.572	0	0.0	27.414	90.161	46.597	99.82	0.5	1.0	1	5.353	8.237	3.944	7.188	4.664	0.86	3.258	6.675	0.0	3.17	6.102	0.0	5.932	3.034	0.0	5.152	14.5	0	0	0	4	0	0	0	7	0	0	0	0	10	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54	1.432	1.484	1.5319999999999998	2.312	0.924	40.0	6	7	0	0	0	1	1	1	4.354	4.202	1	1	1	1	1.6469	21.9475	0.665	2.073	8.519	4.691	0.0	0	0	0	0	1	0	0	2	3	0	2	0	4	1	1	1	0	0	0	0	8.6	0	2.923	47.381	76.8	17.887999999999998	0.0	0.0	11.0	75.536	5.242999999999999	0.0	103.023	0.0	0.0	103.023	0.0	0.0	103.023	82.92	62.083999999999996	125.92399999999999	0.0	37.991	65.032	0	17	0.9079999999999999	0.0	7.861000000000001	8.07	2.398	0.0	2.349	0.0	0.332	1.72	8.72	27.416	4.965	3.807	7.352	4.894	3.937	0.467	0	0	0	0	0	0	0	0	0	0	0	0	0	57.016000000000005	3.907	4.038	3.9789999999999996	3.9789999999999996	4.078	3.841	4.115	-2.552	-2.551	-2.9010000000000002	-2.778	-2.74	16961	0.0	129.75	0	0	2	5	4	0	1	14	3	1	0	0	0	7.562
6.5329999999999995	2.255	5.085	12.765	3.502	5.957000000000001	0.5	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.6	0	0	0	0	0	0	0	0	3	0	2	2	0	0	1	1	0	0	1	0	0	4	0	0	4	0	0	1	1	3	0	0	3	4	0	0	0	0	0	4	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	0	1	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0.322	0.0	0	1	7.065	1.834	0	0.0	42.284	49.998999999999995	0.0	0.0	0.0	1.0	0	7.011	7.672999999999999	3.6839999999999997	6.056	3.7489999999999997	1.6740000000000002	2.9619999999999997	5.48	0.0	2.46	4.775	0.0	4.171	2.279	0.0	3.4810000000000003	12.0	0	0	2	5	0	0	2	7	0	0	1	1	4	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.868	0.57	0.653	1.9169999999999998	0.778	0.205	28.6	0	3	1	2	0	0	0	1	4.071000000000001	3.5069999999999997	0	1	0	0	1.7434	9.782	0.648	2.208	2.0140000000000002	3.4010000000000002	4.8	0	0	0	1	2	1	0	0	3	0	1	0	1	0	1	1	0	0	0	0	14.3	2	1.895	40.168	72.664	46.901	17.22	45.95399999999999	0.0	61.107	16.785999999999998	45.95399999999999	79.202	62.74	0.0	125.156	0.0	45.95399999999999	125.156	74.383	98.303	121.132	45.95399999999999	20.939	58.263000000000005	0	11	1.8880000000000001	0.0	6.447	6.912999999999999	2.398	0.0	1.271	0.0	-0.542	3.3489999999999998	8.065	11.92	3.883	3.878	5.059	4.926	3.6210000000000004	0.0	0	0	0	3	0	0	0	0	0	0	0	0	0	17.976	3.7	3.487	3.266	3.303	3.5389999999999997	2.949	3.298	-0.884	-1.126	-0.885	-1.188	-0.882	1435	4.8	151.333	0	1	0	0	1	0	0	10	1	0	0	0	0	5.265
7.444	1.207	1.4580000000000002	7.697	3.46	13.26	0.376	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	40.6	1	2	0	0	1	0	0	0	3	2	1	0	0	0	0	0	0	1	2	0	0	4	0	1	8	0	0	6	1	5	1	1	2	7	2	2	0	2	0	9	0	0	0	2	2	2	0	5	0	0	0	4	2	2	2	2	5	1	1	1	0	3	0	1	1	1	0	1	0	0	0	1	0.735	0.39899999999999997	0	1	13.027999999999999	2.281	0	0.0	36.8	43.123999999999995	67.542	0.0	0.5	1.0	0	5.135	8.588	3.9789999999999996	6.976	4.192	1.2	3.4989999999999997	5.957000000000001	0.98	2.98	5.582999999999999	0.293	5.51	2.457	0.0	3.88	11.0	0	0	4	3	0	0	0	4	0	0	0	5	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.015	1.207	1.454	1.431	2.174	0.851	43.8	5	5	0	0	0	2	1	1	4.265	3.3080000000000003	0	1	0	0	2.0273	14.4483	1.561	2.273	2.0580000000000003	4.111000000000001	6.3	0	0	0	0	1	0	0	0	3	0	3	0	3	0	1	0	1	0	0	0	9.4	0	1.538	28.429000000000002	89.978	9.128	0.0	0.0	0.0	52.099	0.0	0.0	68.09899999999999	36.022	0.0	68.09899999999999	0.0	0.0	68.09899999999999	48.693999999999996	37.556999999999995	127.53399999999999	0.0	30.845	40.378	0	9	1.758	0.325	7.353	7.379	2.398	0.0	1.0859999999999999	0.0	-1.7	4.945	8.394	15.0	4.461	3.57	7.437	7.352	4.162	2.2840000000000003	0	0	0	0	0	0	0	6	0	0	0	0	0	21.654	3.322	3.449	3.342	3.341	3.498	3.1519999999999997	3.805	-2.582	-2.597	-1.453	-1.933	-1.695	3022	0.0	102.307	0	0	1	3	3	0	0	9	1	0	1	0	0	6.05
9.583	4.033	16.266	8.5	3.951	16.039	0.36700000000000005	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	37.2	4	0	0	0	0	0	0	0	4	1	0	0	1	0	1	2	2	0	0	0	0	4	0	0	11	0	0	5	1	6	2	0	0	8	3	6	0	0	1	6	0	2	0	3	5	0	2	1	0	4	0	6	0	7	0	1	4	0	3	0	4	2	0	2	3	0	0	4	0	3	0	0	1.117	0.9309999999999999	1	1	14.526	1.6969999999999998	0	0.0	217.03	0.0	0.0	0.0	0.5	1.0	1	5.822	8.27	4.686	7.308	4.709	0.0	3.57	7.136	0.0	3.034	6.452000000000001	0.0	5.5	3.161	0.0	5.026	15.5	0	0	3	2	3	1	0	6	4	1	1	5	8	3	0	1	2	0	7	0	0	3	0	0	2	0	0	0	0	0	9	2	3	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.607	0.772	1.031	1.003	2.125	0.7709999999999999	44.2	9	4	1	0	3	0	1	0	4.309	4.137	0	1	0	1	1.5361	11.0278	0.882	4.51	4.412	4.205	7.0	0	1	0	1	3	1	1	0	6	0	2	0	0	0	1	0	0	1	0	0	7.0	1	2.543	51.361999999999995	77.381	34.441	22.669	0.0	0.0	59.637	38.875	31.278000000000002	137.108	49.731	37.085	100.023	37.085	0.0	137.108	107.669	138.833	98.04799999999999	0.0	50.446000000000005	80.855	1	15	0.0	0.0	8.169	8.333	3.4339999999999997	2.72	3.6630000000000003	0.0	0.0	0.0	8.567	15.154000000000002	4.906000000000001	4.027	6.999	5.098	4.223	0.0	0	0	0	0	0	0	0	5	21	0	22	0	0	81.01	4.17	3.5660000000000003	3.341	3.449	3.22	3.6719999999999997	2.7560000000000002	-1.018	-1.3630000000000002	-0.485	-4.101	-0.6990000000000001	7832	0.0	210.475	0	0	0	0	0	0	0	11	0	0	0	0	1	6.542000000000001
13.839	6.082000000000001	36.993	14.488	4.43	54.832	1.2429999999999999	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	1	46.2	0	0	0	0	0	0	0	2	8	0	4	0	0	0	0	0	0	0	2	0	0	6	0	0	14	0	0	4	3	4	0	0	0	16	0	8	0	0	0	20	0	0	0	0	4	0	0	4	0	0	0	12	4	0	0	0	16	0	4	0	0	8	0	4	0	0	0	8	0	0	0	0	1.692	1.4869999999999999	0	0	19.619	1.331	4	0.0	0.0	248.21099999999998	0.0	0.0	0.0	1.0	0	6.254	8.961	5.351	7.666	4.863	2.95	3.805	6.2139999999999995	1.6740000000000002	3.805	6.212999999999999	1.6740000000000002	5.641	3.522	1.2	5.376	22.0	0	6	0	6	2	0	0	12	4	0	3	0	18	4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	4	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	8	0	0	0	0	0	0	1	0.747	1.03	1.329	1.205	2.75	1.278	20.5	0	8	0	0	0	0	0	0	3.593	3.5989999999999998	0	0	0	0	1.7809	14.1947	1.7069999999999999	4.842	21.918000000000003	4.234	0.0	0	0	0	0	2	0	0	0	4	0	4	0	6	0	0	2	0	0	0	0	15.4	2	2.656	81.85600000000001	115.98700000000001	43.218999999999994	156.595	78.297	0.0	111.412	91.344	156.595	124.459	0.0	6.046	118.413	240.938	0.0	359.351	310.702	89.398	168.703	234.892	42.603	75.81	0	12	3.5660000000000003	0.0	8.061	8.387	0.0	0.0	-0.147	0.0	-3.995	17.398	8.782	16.61	4.459	4.187	7.435	7.431	5.107	0.0	0	0	0	0	0	0	0	0	0	0	24	52	0	72.876	4.248	4.28	4.008	4.479	4.474	3.5039999999999996	5.433	-1.902	-1.899	-1.0	-3.3789999999999996	-1.328	11036	15.4	321.058	0	0	2	4	6	0	0	18	2	2	0	2	0	6.6579999999999995
10.458	4.487	20.135	11.17	3.97	52.48	0.87	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	41.2	1	0	0	0	1	0	0	0	4	0	3	0	2	1	0	0	0	0	1	0	0	3	0	0	7	0	0	1	1	5	1	0	0	1	3	2	0	0	0	2	0	0	0	0	2	0	2	2	0	1	0	1	0	0	0	0	2	0	5	0	2	0	0	4	1	0	0	0	0	2	0	0	0.633	0.33899999999999997	0	1	17.368	1.5719999999999998	0	0.0	0.0	180.11	0.0	0.0	0.5	1.0	1	5.626	9.727	4.492	7.122000000000001	3.9610000000000003	3.825	4.428999999999999	6.085	3.359	3.5869999999999997	5.544	1.7369999999999999	5.092	2.912	0.146	4.882	14.5	3	1	6	1	2	0	0	1	1	1	0	6	1	2	4	0	1	0	3	0	0	0	0	0	2	3	2	0	3	3	4	3	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	5	0	0	3	1	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1.489	1.056	0.787	0.932	1.875	0.618	29.4	0	6	0	0	3	0	1	0	4.455	4.053999999999999	0	1	0	1	1.7533	13.104000000000001	0.9009999999999999	5.849	11.812000000000001	4.093999999999999	8.8	0	0	0	2	2	0	0	0	6	0	1	0	1	0	1	0	0	1	0	0	2.9	0	2.131	37.905	63.42100000000001	65.77199999999999	15.652999999999999	46.908	0.0	57.988	72.72	32.22	113.899	51.582	32.22	81.679	71.368	0.0	153.047	118.098	93.061	93.061	98.98899999999999	59.409	46.73	0	12	3.878	3.9789999999999996	7.644	7.584	0.0	0.0	-1.7590000000000001	0.0	-0.611	18.137	9.29	15.895999999999999	4.408	3.986	8.201	7.999	4.922	-0.275	0	43	0	0	25	67	0	12	7	29	3	8	0	46.438	3.807	3.964	4.45	4.368	3.5269999999999997	3.217	4.787	-2.127	-2.638	-3.002	-4.812	-3.701	5363	14.7	190.19299999999998	0	2	1	3	0	0	0	11	2	0	0	0	0	5.355
6.955	4.6610000000000005	21.725	7.359	3.972	5.0	0.147	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	47.5	3	3	0	0	0	0	0	0	2	6	0	0	0	0	1	1	0	2	0	0	0	3	0	0	15	0	0	15	0	5	0	0	1	8	0	21	0	0	1	9	0	0	0	0	17	0	1	9	0	0	0	10	0	8	0	0	6	0	6	0	0	7	0	0	5	0	0	0	0	3	0	0	0.9570000000000001	0.757	0	1	12.306	4.413	0	0.0	29.675	95.601	50.163000000000004	105.714	0.5	1.0	1	5.371	8.24	3.9210000000000003	7.456	4.504	0.0	3.654	7.111000000000001	0.0	3.089	6.483	0.0	5.933	3.096	0.0	5.537999999999999	13.0	0	0	0	4	0	0	0	7	0	0	0	0	10	0	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47	2.103	2.4530000000000003	1.758	2.75	1.153	45.0	15	2	1	0	0	0	0	0	4.365	4.096	0	1	0	0	1.6608	22.0667	0.688	2.092	8.766	4.736000000000001	0.0	0	0	0	0	1	1	0	0	7	0	2	0	2	0	1	0	0	1	0	0	7.5	1	2.428	30.691999999999997	60.556999999999995	28.621	17.22	0.0	0.0	65.521	0.0	0.0	99.6	0.0	0.0	99.6	0.0	0.0	99.6	72.145	64.762	115.811	0.0	42.433	57.168	1	17	0.0	0.0	8.222999999999999	8.042	2.398	0.0	5.3389999999999995	0.0	-0.799	0.0	8.693999999999999	27.517	5.196000000000001	3.819	7.352	5.046	3.8789999999999996	3.0039999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	62.223	3.807	4.156000000000001	4.059	4.059	4.075	3.9589999999999996	4.192	-2.344	-2.342	-2.8960000000000004	-1.9509999999999998	-2.64	18983	0.0	137.75	0	0	1	4	2	3	0	12	3	0	0	0	0	7.306
13.120999999999999	3.7110000000000003	13.770999999999999	8.41	4.281000000000001	12.686	0.41200000000000003	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	43.6	2	1	0	1	0	0	1	1	8	2	2	0	0	0	0	0	0	1	3	1	0	6	0	0	15	0	0	9	1	8	5	0	0	6	6	9	0	0	2	11	0	2	0	4	5	0	1	10	1	2	0	7	0	6	0	1	9	4	9	1	4	9	0	6	4	0	1	8	1	8	0	0	0.8909999999999999	0.491	0	1	23.996	1.5830000000000002	0	0.0	0.0	369.51	0.0	0.0	0.5	1.0	0	5.819	8.795	4.697	6.685	4.0969999999999995	3.8680000000000003	4.119	6.0760000000000005	2.035	3.7510000000000003	5.925	1.979	5.739	3.218	1.2770000000000001	5.348	23.5	0	0	7	5	2	0	0	6	2	1	0	13	9	3	0	0	1	0	9	0	2	2	0	1	5	0	2	0	0	0	10	10	4	0	0	1	0	0	0	0	0	2	0	3	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1.181	0.847	0.909	0.938	2.5	1.208	40.0	3	12	0	0	3	2	1	0	4.89	4.5969999999999995	0	0	0	0	1.5571	13.8538	0.996	2.3409999999999997	5.646	4.564	7.3	1	0	2	0	3	0	0	0	4	0	3	0	6	0	1	1	0	0	1	1	7.3	1	2.7880000000000003	93.821	109.336	76.402	0.693	0.0	0.0	136.088	2.7569999999999997	32.22	191.24900000000002	83.866	32.22	159.029	32.22	0.0	191.24900000000002	137.77100000000002	90.181	173.73	0.0	70.304	104.34299999999999	1	18	3.967	2.424	7.647	7.7829999999999995	0.0	0.0	2.279	0.0	-0.5760000000000001	23.787	8.342	19.15	4.172	3.888	7.428	7.426	4.7219999999999995	0.47200000000000003	0	0	0	0	0	0	0	29	13	0	23	0	0	148.486	4.248	4.391	4.074	3.9360000000000004	4.047	3.7969999999999997	5.649	-4.413	-5.367999999999999	-2.448	-4.206	-2.766	17643	0.0	209.05700000000002	1	0	2	4	5	0	0	18	3	1	0	0	0	6.653
8.607000000000001	5.479	30.016	13.12	4.687	121.025	1.2990000000000002	1	1	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	40.0	1	0	0	0	0	0	0	0	4	2	6	0	0	0	0	0	0	0	0	0	0	8	0	0	9	4	0	4	3	2	0	0	0	8	0	5	0	0	5	16	0	0	0	0	2	0	12	10	0	0	0	3	4	12	0	0	7	0	14	0	0	5	0	6	3	0	0	4	0	1	0	0	1.015	0.7859999999999999	0	1	18.815	1.665	0	0.0	0.0	198.136	0.0	0.0	0.0	1.0	0	6.05	9.994	5.377000000000001	7.85	4.9830000000000005	3.825	4.462	7.127999999999999	2.95	3.847	6.5889999999999995	2.612	5.952999999999999	3.639	2.612	5.859	21.0	3	2	2	0	2	0	0	8	4	0	3	4	16	4	0	0	2	0	16	0	1	4	0	4	1	6	0	0	0	0	4	10	0	0	0	0	12	4	0	3	0	0	0	0	4	6	0	6	0	2	0	0	0	0	0	6	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0.826	0.773	1.1079999999999999	0.899	3.625	2.479	20.0	3	4	0	0	0	0	0	0	4.115	3.437	0	0	0	0	2.4224	16.0919	1.041	6.438	21.103	4.644	5.7	0	0	0	0	2	0	0	0	8	0	6	0	0	0	0	0	0	1	0	0	17.1	0	2.551	43.951	44.313	66.868	0.0	187.551	101.494	59.891999999999996	95.68299999999999	0.0	82.523	11.34	6.046	76.477	84.34299999999999	0.0	160.82	131.399	59.891999999999996	59.891999999999996	123.178	21.987	58.07	0	12	4.105	4.231	8.46	8.657	0.0	0.0	-7.555	0.0	0.0	24.0	9.727	14.952	5.147	4.035	7.999	7.999	7.712999999999999	0.0	0	60	0	0	28	30	0	4	6	114	16	8	0	44.927	4.248	4.5169999999999995	4.487	4.341	4.428999999999999	3.9539999999999997	5.118	-2.67	-4.378	-2.214	-5.539	-4.906000000000001	6873	14.3	254.05	0	2	2	8	0	0	0	12	2	0	0	0	0	6.848
13.724	4.529	20.513	10.699000000000002	4.167	6.247000000000001	0.413	1	1	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	44.2	1	0	0	0	1	0	0	0	5	0	2	1	3	1	2	0	0	0	1	0	2	5	0	0	10	0	0	2	1	7	2	0	2	3	3	4	0	0	0	4	0	0	0	0	3	0	3	4	0	1	0	3	1	2	0	0	3	0	7	0	1	1	0	6	2	0	0	2	0	3	0	0	0.613	0.39	0	1	12.957	1.765	0	0.0	169.28599999999997	214.18200000000002	0.0	0.0	0.0	1.0	0	5.962000000000001	7.824	4.46	6.309	4.099	3.359	3.577	6.041	1.7369999999999999	3.0239999999999996	5.525	0.146	5.327000000000001	3.335	0.0	5.055	22.5	0	1	10	1	6	0	0	1	5	1	0	9	1	5	0	2	2	0	3	0	0	0	0	0	8	0	3	0	0	0	8	3	4	0	1	1	0	0	0	0	1	4	0	0	1	0	0	0	4	0	0	2	1	0	1	0	1	0	0	0	2	0	0	1	0	0	3	2	0	0	0	0	1.242	1.0070000000000001	1.0590000000000002	1.008	1.222	0.636	32.6	0	7	2	1	3	0	0	0	4.813	4.651	0	0	0	0	1.159	11.2969	0.506	1.804	5.176	4.419	11.6	0	0	0	4	4	0	2	0	8	0	1	0	1	0	1	0	0	0	0	0	2.3	0	3.8139999999999996	62.678999999999995	110.62200000000001	23.575	24.235	39.149	0.0	73.641	106.291	94.775	198.011	85.15299999999999	94.775	103.236	133.924	0.0	237.16	190.13	218.50400000000002	155.94899999999998	39.149	117.459	80.55199999999999	1	22	3.3489999999999998	1.5930000000000002	7.322	7.768	3.045	0.0	6.077000000000001	0.0	-0.138	10.487	8.126	20.398	4.166	4.1	5.032	4.9430000000000005	4.376	0.201	0	0	0	0	54	0	0	56	78	0	24	39	0	189.437	4.585	4.285	4.129	3.846	3.6710000000000003	3.62	4.1160000000000005	-3.639	-4.723	-2.992	-4.979	-3.0260000000000002	23202	2.3	248.797	0	1	1	2	0	0	0	17	2	0	0	0	0	6.935
